Date,user_id
2025-11-26T08:59:41.671Z,10629974
2025-11-26T08:59:41.669Z,43588008
2025-11-26T08:59:40.385Z,10619990
2025-11-26T08:59:39.121Z,44074968
2025-11-26T08:59:36.393Z,11303019
2025-11-26T08:59:34.032Z,35931527
2025-11-26T08:59:27.747Z,15288071
2025-11-26T08:59:27.599Z,66774
2025-11-26T08:59:08.435Z,26288974
2025-11-26T08:59:00.024Z,36531552
2025-11-26T08:58:58.426Z,28463631
2025-11-26T08:58:48.942Z,28463631
2025-11-26T08:58:47.178Z,46252380
2025-11-26T08:58:45.938Z,22158302
2025-11-26T08:58:45.670Z,46252380
2025-11-26T08:58:44.457Z,46252380
2025-11-26T08:58:43.762Z,15578346
2025-11-26T08:58:42.843Z,46252380
2025-11-26T08:58:32.956Z,13104822
2025-11-26T08:58:32.559Z,15578346
2025-11-26T08:58:22.466Z,28463631
2025-11-26T08:58:07.317Z,46148980
2025-11-26T08:57:49.506Z,39394216
2025-11-26T08:57:35.401Z,1537580
2025-11-26T08:57:34.603Z,44821246
2025-11-26T08:57:17.168Z,12292386
2025-11-26T08:57:11.433Z,44235428
2025-11-26T08:57:10.787Z,5699866
2025-11-26T08:56:55.210Z,19032587
2025-11-26T08:56:41.449Z,16866841
2025-11-26T08:56:30.525Z,43072503
2025-11-26T08:56:29.302Z,12520386
2025-11-26T08:56:28.551Z,21059713
2025-11-26T08:56:19.135Z,22158302
2025-11-26T08:56:07.481Z,35883541
2025-11-26T08:55:57.874Z,31680251
2025-11-26T08:55:37.540Z,42661748
2025-11-26T08:55:34.817Z,46852102
2025-11-26T08:55:12.793Z,3187837
2025-11-26T08:55:03.631Z,16866841
2025-11-26T08:54:56.502Z,10974224
2025-11-26T08:54:56.156Z,46306697
2025-11-26T08:54:33.443Z,41249202
2025-11-26T08:54:27.784Z,17012965
2025-11-26T08:54:20.820Z,20400868
2025-11-26T08:54:13.090Z,20474879
2025-11-26T08:54:06.107Z,27527776
2025-11-26T08:54:04.164Z,27527776
2025-11-26T08:54:02.055Z,27527776
2025-11-26T08:54:01.241Z,41257560
2025-11-26T08:53:59.762Z,38115467
2025-11-26T08:53:56.822Z,26409878
2025-11-26T08:53:46.252Z,29857766
2025-11-26T08:53:38.093Z,20400868
2025-11-26T08:53:36.206Z,20400868
2025-11-26T08:53:30.356Z,28171637
2025-11-26T08:53:22.679Z,43072503
2025-11-26T08:53:22.360Z,46148980
2025-11-26T08:53:17.851Z,2994722
2025-11-26T08:53:13.898Z,44821246
2025-11-26T08:53:12.699Z,9471750
2025-11-26T08:53:11.262Z,44821246
2025-11-26T08:52:55.557Z,20400868
2025-11-26T08:52:52.483Z,12687715
2025-11-26T08:52:46.151Z,1547030
2025-11-26T08:52:41.815Z,26309470
2025-11-26T08:52:28.919Z,46852113
2025-11-26T08:52:26.348Z,19032587
2025-11-26T08:52:25.370Z,28171637
2025-11-26T08:52:24.898Z,20472620
2025-11-26T08:52:22.457Z,46852113
2025-11-26T08:52:20.618Z,46852113
2025-11-26T08:52:17.268Z,13104010
2025-11-26T08:52:15.474Z,23145955
2025-11-26T08:52:08.035Z,43072503
2025-11-26T08:51:59.700Z,29284746
2025-11-26T08:51:56.683Z,46794944
2025-11-26T08:51:54.853Z,43072503
2025-11-26T08:51:47.263Z,14096480
2025-11-26T08:51:30.606Z,7663749
2025-11-26T08:51:12.539Z,46852110
2025-11-26T08:51:02.434Z,39670278
2025-11-26T08:50:59.192Z,29857766
2025-11-26T08:50:57.440Z,26309470
2025-11-26T08:50:19.335Z,10864374
2025-11-26T08:50:16.958Z,2994722
2025-11-26T08:50:10.599Z,12330926
2025-11-26T08:50:03.500Z,20474879
2025-11-26T08:50:02.214Z,1145680
2025-11-26T08:49:55.142Z,7760995
2025-11-26T08:49:50.984Z,2963709
2025-11-26T08:49:47.273Z,39892542
2025-11-26T08:49:34.852Z,12424184
2025-11-26T08:49:29.433Z,26973138
2025-11-26T08:49:27.874Z,38554465
2025-11-26T08:49:23.741Z,27102133
2025-11-26T08:49:15.083Z,35649156
2025-11-26T08:49:09.870Z,10864374
2025-11-26T08:48:58.369Z,6926209
2025-11-26T08:48:57.545Z,16386638
2025-11-26T08:48:30.951Z,30011876
2025-11-26T08:48:18.179Z,31680251
2025-11-26T08:48:11.177Z,23775885
2025-11-26T08:48:08.517Z,39912143
2025-11-26T08:47:51.045Z,30767280
2025-11-26T08:47:43.934Z,46838419
2025-11-26T08:47:36.257Z,13893515
2025-11-26T08:47:28.055Z,43072503
2025-11-26T08:47:14.893Z,19130173
2025-11-26T08:47:08.325Z,8099708
2025-11-26T08:47:01.401Z,14280970
2025-11-26T08:46:55.664Z,38935202
2025-11-26T08:46:35.313Z,11226471
2025-11-26T08:46:27.331Z,40407973
2025-11-26T08:46:04.995Z,13096149
2025-11-26T08:45:54.991Z,18805930
2025-11-26T08:45:53.746Z,27443606
2025-11-26T08:45:49.042Z,12830062
2025-11-26T08:45:36.387Z,14523658
2025-11-26T08:45:27.348Z,42075604
2025-11-26T08:45:17.093Z,44015898
2025-11-26T08:45:14.586Z,15392053
2025-11-26T08:45:01.121Z,6562880
2025-11-26T08:44:58.389Z,43072503
2025-11-26T08:44:54.570Z,44270989
2025-11-26T08:44:37.454Z,44270989
2025-11-26T08:44:36.829Z,18318109
2025-11-26T08:44:10.395Z,38554465
2025-11-26T08:44:01.937Z,11226471
2025-11-26T08:43:58.112Z,44781767
2025-11-26T08:43:45.991Z,16397567
2025-11-26T08:43:41.620Z,12830062
2025-11-26T08:43:41.031Z,21434378
2025-11-26T08:43:34.120Z,27179932
2025-11-26T08:43:17.697Z,38905473
2025-11-26T08:43:06.727Z,12830062
2025-11-26T08:42:46.910Z,35412271
2025-11-26T08:42:43.462Z,13901679
2025-11-26T08:42:33.128Z,13893515
2025-11-26T08:42:24.903Z,15467782
2025-11-26T08:42:20.031Z,26993762
2025-11-26T08:42:16.333Z,14934363
2025-11-26T08:42:07.498Z,40001288
2025-11-26T08:42:05.236Z,40001288
2025-11-26T08:42:00.812Z,45482662
2025-11-26T08:41:59.214Z,45482662
2025-11-26T08:41:56.431Z,45482662
2025-11-26T08:41:42.804Z,45098101
2025-11-26T08:41:40.316Z,27662543
2025-11-26T08:41:36.601Z,45098101
2025-11-26T08:41:20.092Z,38905473
2025-11-26T08:41:16.805Z,27443606
2025-11-26T08:41:05.742Z,23813732
2025-11-26T08:40:42.312Z,30024609
2025-11-26T08:40:33.419Z,21082736
2025-11-26T08:40:32.505Z,13113196
2025-11-26T08:40:27.182Z,20731007
2025-11-26T08:40:21.795Z,6562880
2025-11-26T08:40:19.296Z,17630879
2025-11-26T08:40:02.571Z,42532295
2025-11-26T08:40:00.657Z,16799061
2025-11-26T08:39:54.432Z,38848270
2025-11-26T08:39:50.592Z,13342965
2025-11-26T08:39:37.397Z,13496658
2025-11-26T08:39:29.526Z,13342965
2025-11-26T08:39:17.801Z,46852035
2025-11-26T08:39:12.619Z,9476586
2025-11-26T08:39:08.145Z,46852065
2025-11-26T08:39:05.304Z,30024609
2025-11-26T08:39:01.701Z,20402002
2025-11-26T08:38:55.954Z,20402002
2025-11-26T08:38:55.728Z,20402002
2025-11-26T08:38:55.536Z,20402002
2025-11-26T08:38:54.936Z,42084562
2025-11-26T08:38:49.160Z,14081532
2025-11-26T08:38:33.648Z,19244968
2025-11-26T08:38:28.745Z,11344744
2025-11-26T08:38:24.268Z,42963380
2025-11-26T08:38:20.226Z,13735638
2025-11-26T08:38:17.944Z,18751008
2025-11-26T08:38:11.142Z,39980020
2025-11-26T08:38:03.577Z,1148087
2025-11-26T08:37:50.932Z,12830062
2025-11-26T08:37:32.683Z,19944840
2025-11-26T08:37:28.028Z,26288974
2025-11-26T08:37:21.864Z,46838419
2025-11-26T08:37:20.395Z,17426651
2025-11-26T08:37:18.916Z,46838419
2025-11-26T08:37:18.832Z,30767280
2025-11-26T08:37:17.397Z,30767280
2025-11-26T08:36:29.371Z,10762673
2025-11-26T08:36:23.737Z,22033135
2025-11-26T08:35:54.970Z,10762673
2025-11-26T08:35:51.828Z,3360318
2025-11-26T08:35:51.546Z,46832718
2025-11-26T08:35:47.488Z,17426651
2025-11-26T08:35:35.990Z,3360318
2025-11-26T08:35:34.739Z,13145136
2025-11-26T08:35:33.679Z,22255186
2025-11-26T08:35:33.150Z,26791775
2025-11-26T08:35:30.738Z,31988988
2025-11-26T08:35:30.251Z,36666482
2025-11-26T08:35:28.156Z,6780100
2025-11-26T08:35:15.975Z,13096149
2025-11-26T08:35:12.009Z,42532295
2025-11-26T08:35:05.798Z,46531607
2025-11-26T08:35:03.211Z,31538553
2025-11-26T08:35:02.537Z,18613821
2025-11-26T08:34:43.990Z,577131
2025-11-26T08:34:38.735Z,22033135
2025-11-26T08:34:35.431Z,46531607
2025-11-26T08:34:34.685Z,16290595
2025-11-26T08:34:27.967Z,18613821
2025-11-26T08:34:26.049Z,9242020
2025-11-26T08:34:25.756Z,10762673
2025-11-26T08:34:23.402Z,18613821
2025-11-26T08:34:20.829Z,18613821
2025-11-26T08:34:19.761Z,45735741
2025-11-26T08:34:16.014Z,45735741
2025-11-26T08:34:12.961Z,27732807
2025-11-26T08:34:11.055Z,44781767
2025-11-26T08:34:06.442Z,13098286
2025-11-26T08:33:56.784Z,31538553
2025-11-26T08:33:52.363Z,6780100
2025-11-26T08:33:50.922Z,6780100
2025-11-26T08:33:38.917Z,46852049
2025-11-26T08:33:32.862Z,10762673
2025-11-26T08:33:27.113Z,27707038
2025-11-26T08:33:24.487Z,39080307
2025-11-26T08:33:24.264Z,27732807
2025-11-26T08:33:22.120Z,12543932
2025-11-26T08:33:16.469Z,12543932
2025-11-26T08:33:09.366Z,40674648
2025-11-26T08:33:06.049Z,21059713
2025-11-26T08:33:02.800Z,26973138
2025-11-26T08:32:50.040Z,6780100
2025-11-26T08:32:41.970Z,35731751
2025-11-26T08:32:41.748Z,10762673
2025-11-26T08:32:39.616Z,30455207
2025-11-26T08:32:37.491Z,38638251
2025-11-26T08:32:35.373Z,35478599
2025-11-26T08:32:33.384Z,43072503
2025-11-26T08:32:31.964Z,14613957
2025-11-26T08:32:23.044Z,35478599
2025-11-26T08:32:22.979Z,14702939
2025-11-26T08:32:14.291Z,46851784
2025-11-26T08:32:12.722Z,37693331
2025-11-26T08:32:10.743Z,14613957
2025-11-26T08:31:51.057Z,6780100
2025-11-26T08:31:47.420Z,38848270
2025-11-26T08:31:29.993Z,9344946
2025-11-26T08:31:18.942Z,40001288
2025-11-26T08:31:18.829Z,41243691
2025-11-26T08:31:16.858Z,22756387
2025-11-26T08:31:03.351Z,8569682
2025-11-26T08:31:02.905Z,30455207
2025-11-26T08:30:19.943Z,13991745
2025-11-26T08:30:18.418Z,23259085
2025-11-26T08:30:18.066Z,9013247
2025-11-26T08:30:15.799Z,28903138
2025-11-26T08:30:14.516Z,28903138
2025-11-26T08:30:12.682Z,28903138
2025-11-26T08:30:11.140Z,28903138
2025-11-26T08:30:08.072Z,28903138
2025-11-26T08:30:07.319Z,28903138
2025-11-26T08:30:02.984Z,19652757
2025-11-26T08:29:48.634Z,30024609
2025-11-26T08:29:47.144Z,40831081
2025-11-26T08:29:40.367Z,40315078
2025-11-26T08:29:38.081Z,19652757
2025-11-26T08:29:31.884Z,11362042
2025-11-26T08:29:09.453Z,39845550
2025-11-26T08:29:07.008Z,8569682
2025-11-26T08:29:02.922Z,38513833
2025-11-26T08:28:49.647Z,9013247
2025-11-26T08:28:48.745Z,9013247
2025-11-26T08:28:47.395Z,9013247
2025-11-26T08:28:35.238Z,7857931
2025-11-26T08:28:32.974Z,31687754
2025-11-26T08:28:07.898Z,11728963
2025-11-26T08:27:58.192Z,46852037
2025-11-26T08:27:48.091Z,36455649
2025-11-26T08:27:42.218Z,17321046
2025-11-26T08:27:36.712Z,17321046
2025-11-26T08:27:34.950Z,17321046
2025-11-26T08:27:31.747Z,9344946
2025-11-26T08:27:30.723Z,9344946
2025-11-26T08:27:30.456Z,17321046
2025-11-26T08:27:29.444Z,9344946
2025-11-26T08:27:25.228Z,17152318
2025-11-26T08:27:13.725Z,25810145
2025-11-26T08:27:07.486Z,9013247
2025-11-26T08:27:06.136Z,6466401
2025-11-26T08:26:59.265Z,39863378
2025-11-26T08:26:28.225Z,14924166
2025-11-26T08:26:20.722Z,22389107
2025-11-26T08:26:13.282Z,9013247
2025-11-26T08:26:09.236Z,9013247
2025-11-26T08:26:09.069Z,13096149
2025-11-26T08:26:08.154Z,42337357
2025-11-26T08:26:07.818Z,44727273
2025-11-26T08:26:07.473Z,9013247
2025-11-26T08:26:03.486Z,9013247
2025-11-26T08:25:51.442Z,32280665
2025-11-26T08:25:51.134Z,2882130
2025-11-26T08:25:45.528Z,7116410
2025-11-26T08:25:40.921Z,1301886
2025-11-26T08:25:37.366Z,15685042
2025-11-26T08:25:12.653Z,18427527
2025-11-26T08:25:09.378Z,46851672
2025-11-26T08:25:07.323Z,19652757
2025-11-26T08:25:04.789Z,12992375
2025-11-26T08:24:48.893Z,19652757
2025-11-26T08:24:41.478Z,3459230
2025-11-26T08:24:34.153Z,7158715
2025-11-26T08:24:11.638Z,16752026
2025-11-26T08:24:06.195Z,19944840
2025-11-26T08:23:59.938Z,35882231
2025-11-26T08:23:58.153Z,7827885
2025-11-26T08:23:58.146Z,46129256
2025-11-26T08:23:30.501Z,27837310
2025-11-26T08:23:28.939Z,14081532
2025-11-26T08:23:27.726Z,7827885
2025-11-26T08:23:21.141Z,30455207
2025-11-26T08:23:20.280Z,46671545
2025-11-26T08:23:09.432Z,42963380
2025-11-26T08:22:46.213Z,30455207
2025-11-26T08:22:33.078Z,46851987
2025-11-26T08:22:32.855Z,2882130
2025-11-26T08:22:29.138Z,28021178
2025-11-26T08:22:27.849Z,35478599
2025-11-26T08:22:26.523Z,35478599
2025-11-26T08:22:23.105Z,35478599
2025-11-26T08:22:15.610Z,35731751
2025-11-26T08:22:14.810Z,46129256
2025-11-26T08:22:13.147Z,12900487
2025-11-26T08:21:53.667Z,38016409
2025-11-26T08:21:53.006Z,46683984
2025-11-26T08:21:50.007Z,7857931
2025-11-26T08:21:48.017Z,11824306
2025-11-26T08:21:44.336Z,12900487
2025-11-26T08:21:35.768Z,11594045
2025-11-26T08:21:31.334Z,11594045
2025-11-26T08:21:28.163Z,45830340
2025-11-26T08:21:27.335Z,30024609
2025-11-26T08:21:23.468Z,12900487
2025-11-26T08:21:03.702Z,39043127
2025-11-26T08:20:50.931Z,38016409
2025-11-26T08:20:44.656Z,12900487
2025-11-26T08:20:34.963Z,14794406
2025-11-26T08:20:22.351Z,41065792
2025-11-26T08:20:22.122Z,46851997
2025-11-26T08:20:19.050Z,42538537
2025-11-26T08:20:18.264Z,46851997
2025-11-26T08:20:18.096Z,42538537
2025-11-26T08:20:11.273Z,46851997
2025-11-26T08:20:00.050Z,15323784
2025-11-26T08:19:56.166Z,39464033
2025-11-26T08:19:52.925Z,37987563
2025-11-26T08:19:43.029Z,41065792
2025-11-26T08:19:41.519Z,37987563
2025-11-26T08:19:36.476Z,1342469
2025-11-26T08:19:32.183Z,45168950
2025-11-26T08:19:29.880Z,7158715
2025-11-26T08:19:17.900Z,29975331
2025-11-26T08:19:15.276Z,28388972
2025-11-26T08:19:10.598Z,46671545
2025-11-26T08:18:47.829Z,15392053
2025-11-26T08:18:38.265Z,43534461
2025-11-26T08:18:37.251Z,36278366
2025-11-26T08:18:35.689Z,8482243
2025-11-26T08:18:29.971Z,8482243
2025-11-26T08:18:25.120Z,19652757
2025-11-26T08:18:19.972Z,14506036
2025-11-26T08:18:14.375Z,29673031
2025-11-26T08:18:13.800Z,29673031
2025-11-26T08:18:08.328Z,3402921
2025-11-26T08:18:07.822Z,10840863
2025-11-26T08:18:07.420Z,29673031
2025-11-26T08:18:02.434Z,26791775
2025-11-26T08:17:57.001Z,38828698
2025-11-26T08:17:56.882Z,38828698
2025-11-26T08:17:56.849Z,38828698
2025-11-26T08:17:55.227Z,40883844
2025-11-26T08:17:50.896Z,27997559
2025-11-26T08:17:44.659Z,31597425
2025-11-26T08:17:43.923Z,11786677
2025-11-26T08:17:43.170Z,19652757
2025-11-26T08:17:40.490Z,37993177
2025-11-26T08:17:31.673Z,27997559
2025-11-26T08:17:30.049Z,23196670
2025-11-26T08:17:24.365Z,19652757
2025-11-26T08:17:21.615Z,30811170
2025-11-26T08:17:20.887Z,30811170
2025-11-26T08:17:13.650Z,16973490
2025-11-26T08:17:12.482Z,39216497
2025-11-26T08:17:07.375Z,39216497
2025-11-26T08:17:06.069Z,30591103
2025-11-26T08:17:02.353Z,28982023
2025-11-26T08:16:55.732Z,8763739
2025-11-26T08:16:47.806Z,22158302
2025-11-26T08:16:44.064Z,27997559
2025-11-26T08:16:43.728Z,11261646
2025-11-26T08:16:41.530Z,11261646
2025-11-26T08:16:39.234Z,11261646
2025-11-26T08:16:33.515Z,42869542
2025-11-26T08:16:31.821Z,38828698
2025-11-26T08:16:25.828Z,27997559
2025-11-26T08:16:25.411Z,22158302
2025-11-26T08:16:24.838Z,22158302
2025-11-26T08:16:23.554Z,10863458
2025-11-26T08:16:23.421Z,22158302
2025-11-26T08:16:22.778Z,31224265
2025-11-26T08:16:20.620Z,13901559
2025-11-26T08:16:17.980Z,44727273
2025-11-26T08:16:16.860Z,14794406
2025-11-26T08:16:16.598Z,1259898
2025-11-26T08:16:10.649Z,10591812
2025-11-26T08:16:09.395Z,37052269
2025-11-26T08:16:08.983Z,44727273
2025-11-26T08:16:08.490Z,19652757
2025-11-26T08:16:07.432Z,30591103
2025-11-26T08:16:07.244Z,12137347
2025-11-26T08:16:00.689Z,35084638
2025-11-26T08:15:55.444Z,29875459
2025-11-26T08:15:54.886Z,29875459
2025-11-26T08:15:50.914Z,37993177
2025-11-26T08:15:45.262Z,11594045
2025-11-26T08:15:38.702Z,13096149
2025-11-26T08:15:29.780Z,20180176
2025-11-26T08:15:25.773Z,11594045
2025-11-26T08:15:25.738Z,11594045
2025-11-26T08:15:22.836Z,20570635
2025-11-26T08:15:15.371Z,23289571
2025-11-26T08:15:13.363Z,9476586
2025-11-26T08:15:08.876Z,36278366
2025-11-26T08:15:05.780Z,20570635
2025-11-26T08:15:04.235Z,17152318
2025-11-26T08:15:01.405Z,20570635
2025-11-26T08:14:58.200Z,35312937
2025-11-26T08:14:55.938Z,15467782
2025-11-26T08:14:51.987Z,18726481
2025-11-26T08:14:49.876Z,18726481
2025-11-26T08:14:43.031Z,38554465
2025-11-26T08:14:40.783Z,35312937
2025-11-26T08:14:40.323Z,12137347
2025-11-26T08:14:40.254Z,35312937
2025-11-26T08:14:39.895Z,35312937
2025-11-26T08:14:35.522Z,38590291
2025-11-26T08:14:25.788Z,23589958
2025-11-26T08:14:23.485Z,16631458
2025-11-26T08:14:09.745Z,13190820
2025-11-26T08:14:00.497Z,29995528
2025-11-26T08:13:52.168Z,35931349
2025-11-26T08:13:51.600Z,29995528
2025-11-26T08:13:49.467Z,40255672
2025-11-26T08:13:45.973Z,29995528
2025-11-26T08:13:37.382Z,22928769
2025-11-26T08:13:33.024Z,31597425
2025-11-26T08:13:28.921Z,29875459
2025-11-26T08:13:28.403Z,11936477
2025-11-26T08:13:27.141Z,11936477
2025-11-26T08:13:25.827Z,13190820
2025-11-26T08:13:25.001Z,28388972
2025-11-26T08:13:20.909Z,5669699
2025-11-26T08:13:11.837Z,14781275
2025-11-26T08:13:09.900Z,23695228
2025-11-26T08:13:08.380Z,36738102
2025-11-26T08:13:06.589Z,23695228
2025-11-26T08:13:05.631Z,29995528
2025-11-26T08:13:05.105Z,27707038
2025-11-26T08:13:04.959Z,43067666
2025-11-26T08:13:04.564Z,36738102
2025-11-26T08:12:53.058Z,3402921
2025-11-26T08:12:45.457Z,23695228
2025-11-26T08:12:26.599Z,12044046
2025-11-26T08:12:22.418Z,38554465
2025-11-26T08:12:02.563Z,7129384
2025-11-26T08:11:55.690Z,13155696
2025-11-26T08:11:35.850Z,12044046
2025-11-26T08:11:33.762Z,43361827
2025-11-26T08:11:28.403Z,39892542
2025-11-26T08:11:16.033Z,22894988
2025-11-26T08:11:15.755Z,22158302
2025-11-26T08:11:13.859Z,46843810
2025-11-26T08:11:13.621Z,3827362
2025-11-26T08:11:01.247Z,43072503
2025-11-26T08:11:01.194Z,3402921
2025-11-26T08:10:54.277Z,13155696
2025-11-26T08:10:51.609Z,13155696
2025-11-26T08:10:50.340Z,3827362
2025-11-26T08:10:42.479Z,7129384
2025-11-26T08:10:41.850Z,29674696
2025-11-26T08:10:30.937Z,14101378
2025-11-26T08:10:29.246Z,38554465
2025-11-26T08:10:17.633Z,12804797
2025-11-26T08:10:14.933Z,21102191
2025-11-26T08:10:13.839Z,39093253
2025-11-26T08:10:07.315Z,11499528
2025-11-26T08:10:07.051Z,46642409
2025-11-26T08:10:05.734Z,11499528
2025-11-26T08:09:56.227Z,1301886
2025-11-26T08:09:54.391Z,16609964
2025-11-26T08:09:49.625Z,46811786
2025-11-26T08:09:48.120Z,37544032
2025-11-26T08:09:33.829Z,43693952
2025-11-26T08:09:32.754Z,42044661
2025-11-26T08:09:24.784Z,14212813
2025-11-26T08:09:20.157Z,22894988
2025-11-26T08:09:19.439Z,38243107
2025-11-26T08:09:19.412Z,38243107
2025-11-26T08:09:07.780Z,15427566
2025-11-26T08:09:03.531Z,4418430
2025-11-26T08:09:00.799Z,15685042
2025-11-26T08:08:57.781Z,7130449
2025-11-26T08:08:53.409Z,46851854
2025-11-26T08:08:39.019Z,13906411
2025-11-26T08:08:37.922Z,13906411
2025-11-26T08:08:29.451Z,43072503
2025-11-26T08:08:27.887Z,22928769
2025-11-26T08:08:18.650Z,4418430
2025-11-26T08:08:12.177Z,43104356
2025-11-26T08:08:09.610Z,43104356
2025-11-26T08:08:05.822Z,17478692
2025-11-26T08:07:55.394Z,10861728
2025-11-26T08:07:37.989Z,9695554
2025-11-26T08:07:34.302Z,31122713
2025-11-26T08:07:32.555Z,39009026
2025-11-26T08:07:28.052Z,13295075
2025-11-26T08:07:20.961Z,3402921
2025-11-26T08:07:14.621Z,13259445
2025-11-26T08:06:54.817Z,46671545
2025-11-26T08:06:49.796Z,43568474
2025-11-26T08:06:42.670Z,3402921
2025-11-26T08:06:42.272Z,21059888
2025-11-26T08:06:42.029Z,40665632
2025-11-26T08:06:37.903Z,46671545
2025-11-26T08:06:36.902Z,29630686
2025-11-26T08:06:33.980Z,3402921
2025-11-26T08:06:33.164Z,39496605
2025-11-26T08:06:32.593Z,20450456
2025-11-26T08:06:12.714Z,12762390
2025-11-26T08:06:09.543Z,44756269
2025-11-26T08:05:54.668Z,10807137
2025-11-26T08:05:51.760Z,30632045
2025-11-26T08:05:49.839Z,36984003
2025-11-26T08:05:48.635Z,36565533
2025-11-26T08:05:41.260Z,16541562
2025-11-26T08:05:29.142Z,1668992
2025-11-26T08:05:25.007Z,11140205
2025-11-26T08:05:23.152Z,36565533
2025-11-26T08:05:20.692Z,31320713
2025-11-26T08:05:15.150Z,43004413
2025-11-26T08:05:14.632Z,30251604
2025-11-26T08:05:03.853Z,40716393
2025-11-26T08:05:02.642Z,17538326
2025-11-26T08:05:00.423Z,42982412
2025-11-26T08:04:51.878Z,39035769
2025-11-26T08:04:45.535Z,16541562
2025-11-26T08:04:38.223Z,26857649
2025-11-26T08:04:23.976Z,43004413
2025-11-26T08:04:22.200Z,29630686
2025-11-26T08:04:17.997Z,1668992
2025-11-26T08:04:11.443Z,29674696
2025-11-26T08:04:11.126Z,37868555
2025-11-26T08:04:09.689Z,12684760
2025-11-26T08:04:05.171Z,15685042
2025-11-26T08:04:05.154Z,46851931
2025-11-26T08:03:58.616Z,18811505
2025-11-26T08:03:58.078Z,16541562
2025-11-26T08:03:43.052Z,38334467
2025-11-26T08:03:35.721Z,44893734
2025-11-26T08:03:25.610Z,44893734
2025-11-26T08:03:15.331Z,42475174
2025-11-26T08:03:10.622Z,42184417
2025-11-26T08:03:03.274Z,20180176
2025-11-26T08:02:49.242Z,44587788
2025-11-26T08:02:33.860Z,46747026
2025-11-26T08:02:23.447Z,23372892
2025-11-26T08:02:23.335Z,31909300
2025-11-26T08:02:19.898Z,38015990
2025-11-26T08:02:18.135Z,45380929
2025-11-26T08:02:15.891Z,37868555
2025-11-26T08:02:14.425Z,36627166
2025-11-26T08:02:08.223Z,15499048
2025-11-26T08:02:07.841Z,43072503
2025-11-26T08:02:02.322Z,30632045
2025-11-26T08:02:01.927Z,13302982
2025-11-26T08:01:57.160Z,46320907
2025-11-26T08:01:56.396Z,40607340
2025-11-26T08:01:56.246Z,22534619
2025-11-26T08:01:51.413Z,22534619
2025-11-26T08:01:48.525Z,27904218
2025-11-26T08:01:47.233Z,46747026
2025-11-26T08:01:28.869Z,23470411
2025-11-26T08:01:24.636Z,44626359
2025-11-26T08:01:23.894Z,44715867
2025-11-26T08:01:22.975Z,44415361
2025-11-26T08:01:12.345Z,38260858
2025-11-26T08:01:10.736Z,45475230
2025-11-26T08:01:06.407Z,11135410
2025-11-26T08:00:41.886Z,38554465
2025-11-26T08:00:40.645Z,42370309
2025-11-26T08:00:39.954Z,21430285
2025-11-26T08:00:38.805Z,42370309
2025-11-26T08:00:38.636Z,21430285
2025-11-26T08:00:37.425Z,42370309
